"department_id","departmentname","employeeid","employeeage","yearsinservice","salary"
3,"Engineering",0,57,1,NULL
2,"engineering",5440,64,15,NULL
4,"Support",4072,69,3,NULL
5,"Support",4124,61,14,NULL
6,"HR",9125,2,38,NULL
7,"HR",4291,55,1,NULL
8,"Support",5033,38,38,NULL
9,"Support",6105,78,38,NULL
11,"Engineering",9133,26,29,NULL
12,"HR",1574,35,5,NULL
13,"Engineering",6704,67,10,NULL
14,"Engineering",8848,29,28,NULL
16,"Sales",7924,41,7,NULL
17,"Finance",4828,41,3,NULL
18,"Sales",4230,23,20,NULL
19,"Sales",1488,71,19,NULL
20,"Engineering",8114,3,35,NULL
21,"Sales",4173,58,4,NULL
22,"HR",2667,32,5,NULL
23,"Engineering",5114,31,1,NULL
24,"HR",4553,43,4,NULL
25,"Finance",8761,7,12,NULL
26,"Engineering",2000,1,27,NULL
27,"Finance",2388,61,23,NULL
28,"Engineering",6450,14,25,NULL
30,"Sales",2367,6,24,NULL
31,"Support",9189,10,25,NULL
32,"Finance",1454,71,32,NULL
33,"Sales",3772,30,32,NULL
34,"Engineering",4726,21,5,NULL
35,"Sales",8232,60,36,NULL
36,"HR",5806,74,39,NULL
37,"Sales",3190,63,16,NULL
38,"HR",3875,42,33,NULL
40,"HR",2440,64,9,NULL
41,"Finance",9927,76,6,NULL
42,"Support",7059,56,35,NULL
43,"Engineering",8010,41,39,NULL
44,"Sales",8117,32,22,NULL
45,"Support",3989,15,5,NULL
46,"Engineering",7228,62,23,NULL
47,"Engineering",7471,27,17,NULL
48,"HR",3863,28,12,NULL
49,"Finance",2177,64,23,NULL
50,"Finance",5760,59,16,NULL
51,"Support",1011,58,3,NULL
52,"Finance",6252,2,30,NULL
53,"Sales",5399,36,22,NULL
54,"Finance",9234,71,9,NULL
55,"Support",6445,13,29,NULL
56,"Finance",7570,15,37,NULL
57,"Sales",9212,60,23,NULL
58,"HR",1406,22,13,NULL
59,"Support",5431,63,32,NULL
60,"HR",6243,75,23,NULL
61,"HR",7542,74,17,NULL
63,"Engineering",9906,48,2,NULL
64,"Engineering",5146,43,37,NULL
65,"HR",1140,38,6,NULL
66,"Support",5882,41,18,NULL
67,"Sales",7012,45,30,NULL
68,"Sales",1963,40,22,NULL
69,"Finance",8151,17,33,NULL
70,"Support",9564,57,30,NULL
71,"Engineering",4610,2,17,NULL
72,"HR",7894,62,32,NULL
73,"Finance",8311,9,14,NULL
74,"Sales",1105,68,10,NULL
75,"Engineering",6539,17,36,NULL
76,"Engineering",7787,50,34,NULL
77,"HR",3137,40,9,NULL
78,"Sales",5445,58,28,NULL
79,"Support",4530,75,11,NULL
80,"Engineering",2286,21,14,NULL
81,"HR",8052,18,39,NULL
82,"Support",4654,55,19,NULL
83,"Sales",8102,29,15,NULL
84,"Engineering",3359,24,28,NULL
85,"Support",9105,74,24,NULL
86,"Support",9636,17,8,NULL
87,"Support",7441,18,9,NULL
88,"Engineering",6047,42,33,NULL
89,"Engineering",9227,45,33,NULL
90,"Finance",6203,17,19,NULL
91,"Sales",2798,73,3,NULL
92,"HR",6291,14,10,NULL
93,"Support",6495,49,1,NULL
94,"Finance",7284,29,29,NULL
95,"HR",8285,4,34,NULL
96,"Finance",2300,20,13,NULL
97,"Engineering",7869,47,1,NULL
98,"Support",4097,9,34,NULL
99,"HR",5616,77,29,NULL
100,"HR",1009,27,13,NULL
101,"HR",6752,15,29,NULL
102,"HR",7295,19,39,NULL
103,"HR",5815,52,24,NULL
104,"Finance",2072,26,26,NULL
105,"Support",4225,26,17,NULL
106,"Engineering",2316,26,7,NULL
107,"Engineering",6699,46,13,NULL
108,"Engineering",7807,49,5,NULL
109,"Engineering",7674,53,26,NULL
110,"Finance",4683,3,3,NULL
111,"Sales",8227,66,7,NULL
112,"Support",4273,42,39,NULL
113,"HR",8000,19,1,NULL
114,"Sales",1145,17,17,NULL
115,"Engineering",6010,33,25,NULL
116,"Sales",4040,76,3,NULL
117,"Support",1482,49,15,NULL
118,"HR",4179,56,29,NULL
119,"HR",2249,63,32,NULL
120,"Support",1630,3,26,NULL
121,"Support",9853,49,16,NULL
122,"Engineering",3852,55,25,NULL
123,"HR",1987,26,28,NULL
124,"Sales",8622,72,9,NULL
125,"Finance",8327,52,1,NULL
126,"Finance",9841,7,29,NULL
127,"Support",2100,46,22,NULL
128,"Engineering",7652,46,16,NULL
129,"Finance",9632,16,7,NULL
130,"HR",8421,24,14,NULL
131,"Support",6016,61,29,NULL
132,"Sales",1769,54,19,NULL
133,"Support",2343,62,19,NULL
134,"Sales",5358,1,2,NULL
135,"Support",7780,49,15,NULL
136,"Support",7602,25,3,NULL
137,"Support",3349,10,11,NULL
138,"Sales",6699,16,30,NULL
139,"Sales",2241,58,18,NULL
140,"Support",2125,72,2,NULL
141,"Finance",7764,29,32,NULL
142,"Engineering",6101,6,8,NULL
143,"Engineering",8843,16,22,NULL
144,"Engineering",1072,20,6,NULL
145,"Sales",6472,71,12,NULL
146,"Sales",6189,78,36,NULL
147,"Finance",3472,43,15,NULL
148,"Engineering",1707,26,28,NULL
149,"Engineering",2804,78,18,NULL
150,"Support",7704,71,2,NULL
10,"HR",1703,29,21,"50000"
1,"finance",1986,55,28,"25000"
151,"Sales",4713,33,13,NULL
152,"Engineering",6051,26,15,NULL
153,"Finance",3475,45,20,NULL
154,"Finance",4610,63,29,NULL
155,"Engineering",5255,67,29,NULL
156,"Sales",8397,52,3,NULL
157,"Finance",2735,68,19,NULL
158,"Support",9258,26,3,NULL
159,"Finance",8979,75,14,NULL
160,"HR",3428,2,4,NULL
161,"HR",8426,14,11,NULL
162,"Sales",9533,30,31,NULL
163,"Engineering",6249,49,32,NULL
164,"Sales",6291,12,27,NULL
165,"Sales",3817,44,30,NULL
166,"Sales",4874,33,2,NULL
167,"Sales",5211,13,9,NULL
168,"Support",1661,78,28,NULL
169,"Support",4374,26,31,NULL
170,"Finance",1207,21,34,NULL
171,"HR",3665,28,15,NULL
172,"Sales",3493,48,25,NULL
173,"Finance",7813,40,36,NULL
174,"HR",1632,66,8,NULL
175,"Engineering",4083,73,9,NULL
176,"Support",4719,77,37,NULL
177,"HR",8123,23,39,NULL
178,"Engineering",2679,48,32,NULL
179,"HR",1236,2,17,NULL
180,"Support",8446,20,35,NULL
181,"Support",5443,59,37,NULL
182,"Finance",7770,46,19,NULL
183,"Sales",7099,3,29,NULL
184,"HR",9555,55,7,NULL
185,"HR",3368,12,28,NULL
186,"Engineering",1285,40,9,NULL
187,"Support",1148,66,28,NULL
188,"HR",5037,78,6,NULL
189,"Support",7549,16,29,NULL
190,"HR",8121,34,17,NULL
191,"Finance",5895,44,16,NULL
192,"Sales",6280,6,23,NULL
193,"HR",2012,77,31,NULL
194,"Support",3785,64,3,NULL
196,"HR",5576,18,26,NULL
197,"Engineering",6782,12,36,NULL
198,"Sales",7257,52,37,NULL
199,"HR",3408,51,22,NULL
200,"Finance",1340,71,12,NULL
201,"Engineering",3817,48,13,NULL
202,"Finance",3496,19,11,NULL
203,"Finance",6962,6,16,NULL
204,"Engineering",6299,27,8,NULL
205,"Finance",8574,53,2,NULL
206,"Engineering",2689,48,30,NULL
207,"HR",4267,7,30,NULL
208,"Engineering",5406,59,12,NULL
209,"Engineering",9453,69,10,NULL
210,"Sales",2442,11,11,NULL
211,"Engineering",9597,15,15,NULL
212,"Engineering",5437,64,16,NULL
213,"HR",6435,3,17,NULL
214,"Sales",9435,69,26,NULL
215,"Support",5107,23,2,NULL
216,"HR",1560,53,12,NULL
217,"HR",9785,37,26,NULL
218,"Support",6548,9,23,NULL
219,"Engineering",2826,15,18,NULL
220,"Finance",8629,3,32,NULL
221,"Sales",9325,70,38,NULL
222,"Finance",4138,17,3,NULL
223,"Support",8693,26,38,NULL
224,"HR",9264,21,3,NULL
225,"HR",8842,72,30,NULL
226,"Sales",7721,21,1,NULL
227,"HR",8002,11,30,NULL
228,"HR",5225,38,32,NULL
229,"Sales",3978,72,28,NULL
231,"Support",6907,14,13,NULL
232,"HR",7097,14,27,NULL
233,"HR",6656,10,36,NULL
234,"Support",9984,12,7,NULL
235,"Engineering",5259,38,22,NULL
236,"Engineering",9286,34,10,NULL
237,"Engineering",6901,41,39,NULL
238,"Support",5917,10,15,NULL
239,"HR",9429,17,15,NULL
240,"Support",3530,17,4,NULL
241,"Support",2960,67,32,NULL
242,"Engineering",8045,62,23,NULL
243,"Finance",2048,1,6,NULL
244,"HR",6772,12,24,NULL
245,"Engineering",3529,4,20,NULL
246,"Finance",3964,42,37,NULL
247,"Finance",8137,13,20,NULL
248,"Sales",1963,4,12,NULL
249,"HR",1536,69,33,NULL
250,"Finance",8340,19,28,NULL
251,"Engineering",8179,2,8,NULL
252,"Sales",8967,12,1,NULL
253,"HR",9734,74,37,NULL
254,"Support",1845,6,22,NULL
255,"Engineering",6777,8,6,NULL
257,"Finance",6947,11,32,NULL
258,"Engineering",3494,63,35,NULL
259,"Finance",3719,57,15,NULL
260,"Sales",2884,12,5,NULL
261,"HR",5349,73,6,NULL
262,"Sales",6179,2,25,NULL
263,"Finance",7610,8,29,NULL
264,"Support",7430,11,7,NULL
265,"HR",8154,53,13,NULL
266,"HR",7488,10,38,NULL
267,"Engineering",5737,8,18,NULL
268,"Engineering",7525,36,2,NULL
269,"Support",4850,76,8,NULL
270,"HR",1689,14,11,NULL
271,"Support",6175,54,33,NULL
272,"Engineering",9648,21,38,NULL
273,"Engineering",6078,50,27,NULL
274,"HR",6448,39,20,NULL
275,"Sales",2179,20,12,NULL
276,"Finance",7406,7,31,NULL
277,"Engineering",9591,9,27,NULL
278,"Engineering",7907,1,32,NULL
279,"Sales",9800,26,10,NULL
280,"Sales",2638,38,3,NULL
281,"Support",6671,38,27,NULL
282,"Support",7928,61,35,NULL
283,"Finance",2382,44,31,NULL
284,"Finance",2403,44,15,NULL
285,"HR",4292,74,16,NULL
286,"Support",1419,62,13,NULL
287,"Engineering",5517,6,35,NULL
288,"Support",4302,17,11,NULL
290,"Sales",8870,38,11,NULL
291,"Support",6693,24,30,NULL
292,"Sales",1767,51,35,NULL
293,"Finance",3044,10,22,NULL
294,"Finance",2549,72,38,NULL
295,"HR",7140,21,31,NULL
296,"Support",4716,70,14,NULL
297,"Sales",5481,57,24,NULL
298,"Engineering",8898,39,32,NULL
299,"Finance",7548,33,36,NULL
300,"Finance",3293,59,32,NULL
301,"Engineering",5837,18,15,NULL
302,"Sales",8758,56,35,NULL
303,"Sales",7793,57,3,NULL
304,"Support",8638,76,16,NULL
305,"Support",8993,48,5,NULL
307,"Finance",6542,27,10,NULL
308,"Support",7356,74,19,NULL
309,"Sales",9433,52,25,NULL
310,"Engineering",8380,42,4,NULL
311,"Sales",3385,32,29,NULL
312,"Finance",5268,26,19,NULL
314,"HR",1163,75,10,NULL
315,"Finance",9656,23,25,NULL
316,"Engineering",5592,57,20,NULL
317,"HR",5795,52,19,NULL
318,"Finance",5798,31,23,NULL
319,"Engineering",7036,64,24,NULL
320,"HR",3355,71,11,NULL
321,"HR",6887,33,34,NULL
322,"Finance",8961,2,28,NULL
323,"Support",6827,18,5,NULL
324,"HR",9737,47,5,NULL
326,"Engineering",1593,35,12,NULL
327,"Sales",5839,51,4,NULL
328,"Finance",8394,18,20,NULL
329,"Finance",4493,72,38,NULL
330,"Support",7164,30,25,NULL
331,"Support",3672,44,14,NULL
332,"Finance",5200,53,11,NULL
333,"Support",1016,10,32,NULL
334,"Engineering",4191,52,11,NULL
335,"Finance",1392,49,18,NULL
336,"Support",9616,11,27,NULL
337,"Finance",7272,66,18,NULL
338,"Sales",1571,58,23,NULL
339,"HR",4631,36,11,NULL
341,"HR",8177,47,5,NULL
342,"Support",9433,13,23,NULL
343,"HR",4897,40,25,NULL
344,"Finance",9123,68,10,NULL
345,"Sales",3279,42,22,NULL
346,"Support",9980,19,19,NULL
347,"Finance",8451,19,1,NULL
348,"Support",9906,58,7,NULL
349,"Engineering",1775,23,4,NULL
350,"HR",7869,54,1,NULL
351,"Engineering",3247,65,15,NULL
352,"Finance",8088,12,12,NULL
353,"Sales",1078,24,22,NULL
354,"Support",9080,34,22,NULL
355,"HR",8099,53,17,NULL
356,"Support",4926,8,29,NULL
357,"Finance",8340,18,14,NULL
358,"Support",8083,57,20,NULL
359,"HR",7230,5,33,NULL
360,"Finance",5940,26,15,NULL
361,"Support",4271,30,12,NULL
362,"Sales",4456,54,20,NULL
363,"Finance",8788,13,30,NULL
364,"Finance",9599,29,38,NULL
365,"Sales",8650,3,3,NULL
366,"Engineering",3711,58,28,NULL
367,"HR",2668,76,26,NULL
368,"Engineering",1147,2,30,NULL
369,"Support",7420,75,13,NULL
370,"Sales",1365,28,13,NULL
371,"Engineering",5531,77,2,NULL
372,"Finance",6330,76,37,NULL
373,"Support",6510,2,38,NULL
374,"Support",9754,7,2,NULL
375,"Engineering",9964,26,36,NULL
376,"Engineering",7493,76,26,NULL
377,"Sales",6439,16,11,NULL
378,"HR",7511,23,8,NULL
379,"Engineering",8504,40,22,NULL
380,"Engineering",2246,60,20,NULL
381,"Finance",4839,73,8,NULL
382,"Support",9551,32,29,NULL
383,"HR",3376,15,26,NULL
384,"Finance",4009,13,30,NULL
385,"Sales",2827,5,17,NULL
386,"Sales",7979,75,20,NULL
387,"Engineering",9569,74,16,NULL
388,"Engineering",5285,52,7,NULL
389,"Sales",7910,77,16,NULL
390,"Engineering",9561,41,27,NULL
391,"HR",3196,53,23,NULL
392,"Engineering",4747,50,24,NULL
393,"Support",9843,15,9,NULL
394,"Engineering",6978,7,35,NULL
395,"Finance",6607,40,20,NULL
396,"HR",1769,28,37,NULL
397,"Finance",1780,32,17,NULL
398,"Finance",7303,15,31,NULL
399,"Support",4983,70,8,NULL
400,"HR",9714,65,15,NULL
401,"HR",1521,4,31,NULL
402,"HR",8569,11,30,NULL
403,"HR",6784,26,20,NULL
404,"HR",5583,61,39,NULL
405,"Support",6946,37,12,NULL
406,"Engineering",5941,23,17,NULL
407,"Finance",7267,40,30,NULL
408,"HR",8128,77,29,NULL
409,"Engineering",3461,23,19,NULL
410,"Engineering",1685,16,11,NULL
411,"Finance",3160,61,34,NULL
412,"Support",8031,68,7,NULL
413,"Sales",6341,31,34,NULL
414,"Sales",1038,53,20,NULL
415,"Engineering",5875,25,38,NULL
416,"Finance",2256,44,24,NULL
417,"Sales",8697,12,10,NULL
418,"Engineering",3196,9,32,NULL
419,"Support",8165,12,15,NULL
420,"Sales",1301,69,37,NULL
421,"Engineering",8527,54,20,NULL
422,"Engineering",7381,54,3,NULL
423,"HR",1646,28,37,NULL
424,"Support",9789,56,8,NULL
425,"HR",9853,69,23,NULL
426,"Finance",5330,77,11,NULL
427,"HR",8003,58,8,NULL
428,"HR",4537,78,29,NULL
429,"Sales",5558,75,30,NULL
430,"Engineering",7579,42,10,NULL
431,"Support",9474,38,39,NULL
432,"HR",5082,68,28,NULL
433,"Support",5183,53,36,NULL
434,"HR",9652,33,13,NULL
435,"Finance",4754,71,32,NULL
436,"HR",2724,56,36,NULL
437,"Sales",2376,72,37,NULL
438,"Engineering",9706,51,26,NULL
439,"Finance",9894,74,22,NULL
440,"HR",2653,43,4,NULL
441,"Support",3066,15,31,NULL
442,"Finance",1022,38,18,NULL
443,"Finance",3460,15,38,NULL
444,"HR",6926,5,24,NULL
445,"Finance",7251,54,23,NULL
446,"Support",8295,51,22,NULL
447,"Finance",4300,10,2,NULL
448,"Support",7279,12,31,NULL
449,"HR",9553,4,11,NULL
450,"Engineering",8353,18,28,NULL
451,"Finance",4727,36,32,NULL
452,"Engineering",7272,25,5,NULL
453,"Support",6995,76,38,NULL
454,"Finance",1514,36,10,NULL
313,"Finance",1671,30,5,"65000.75"
455,"Sales",1448,67,24,NULL
456,"Engineering",7019,9,35,NULL
457,"Finance",6343,61,23,NULL
458,"Engineering",9033,53,17,NULL
459,"Finance",3520,18,1,NULL
460,"HR",4081,43,31,NULL
461,"Engineering",2428,35,31,NULL
462,"Sales",4967,63,34,NULL
463,"Sales",7445,78,9,NULL
464,"Support",3159,4,22,NULL
465,"Finance",6132,41,13,NULL
466,"Engineering",3547,45,25,NULL
467,"Support",3979,50,18,NULL
468,"Engineering",3649,28,12,NULL
469,"Finance",9505,42,17,NULL
470,"Sales",4083,76,15,NULL
471,"HR",2037,69,15,NULL
472,"Sales",4489,1,15,NULL
473,"Support",8604,39,39,NULL
474,"HR",8544,17,13,NULL
475,"Support",3634,35,17,NULL
476,"Finance",4983,46,32,NULL
477,"HR",2778,42,9,NULL
478,"Support",8902,39,20,NULL
479,"Finance",6110,49,26,NULL
480,"Sales",6189,62,27,NULL
482,"Engineering",2124,23,18,NULL
483,"Finance",1697,22,13,NULL
484,"Finance",3179,4,16,NULL
485,"Engineering",6251,49,9,NULL
486,"Support",2929,59,12,NULL
487,"Support",2013,73,38,NULL
488,"Finance",1226,68,19,NULL
489,"Engineering",8321,71,7,NULL
490,"Engineering",2828,2,35,NULL
491,"Sales",8909,49,18,NULL
492,"Support",6588,31,16,NULL
493,"HR",3023,40,39,NULL
494,"Support",5966,48,4,NULL
495,"Support",6891,51,25,NULL
496,"Sales",2080,43,32,NULL
497,"HR",6036,55,13,NULL
498,"Sales",3563,49,17,NULL
499,"HR",4292,57,37,NULL
500,"Finance",4586,77,6,NULL
501,"HR",5431,15,19,NULL
502,"Sales",7841,27,13,NULL
503,"Support",7643,68,26,NULL
504,"HR",4959,64,14,NULL
505,"HR",1161,30,31,NULL
506,"Engineering",1593,36,4,NULL
507,"Support",4390,67,39,NULL
508,"Finance",6997,49,8,NULL
509,"Sales",7354,76,25,NULL
510,"Finance",1663,55,13,NULL
